Id,Predicted
5214,0.38688524590163936
6350,0.38688524590163936
5063,0.38688524590163936
5041,0.38688524590163936
5086,0.38688524590163936
6942,0.38688524590163936
5270,0.38688524590163936
6705,0.38688524590163936
7051,0.38688524590163936
6758,0.38688524590163936
6249,0.38688524590163936
5808,0.38688524590163936
5377,0.38688524590163936
5446,0.38688524590163936
5856,0.9859154929577465
4986,0.38688524590163936
7001,0.38688524590163936
6677,0.38688524590163936
6665,0.38688524590163936
5817,0.9859154929577465
6984,0.38688524590163936
6541,0.38688524590163936
5117,0.38688524590163936
6097,0.38688524590163936
5389,0.38688524590163936
7219,0.38688524590163936
6338,0.38688524590163936
6922,0.38688524590163936
5367,0.38688524590163936
5638,0.38688524590163936
5830,0.38688524590163936
5338,0.9859154929577465
6007,0.38688524590163936
6612,0.38688524590163936
5718,0.38688524590163936
6104,0.38688524590163936
5229,0.38688524590163936
6625,0.38688524590163936
5206,0.38688524590163936
5963,0.38688524590163936
4990,0.38688524590163936
6641,0.38688524590163936
5369,0.38688524590163936
6196,0.38688524590163936
5236,0.38688524590163936
5719,0.38688524590163936
5643,0.38688524590163936
7050,0.38688524590163936
6355,0.38688524590163936
6688,0.38688524590163936
6239,0.38688524590163936
5531,0.38688524590163936
6113,0.38688524590163936
7181,0.38688524590163936
6118,0.38688524590163936
7264,0.38688524590163936
5343,0.38688524590163936
5051,0.38688524590163936
5779,0.38688524590163936
6605,0.38688524590163936
6655,0.38688524590163936
6534,0.38688524590163936
5681,0.38688524590163936
6607,0.38688524590163936
6242,0.38688524590163936
7242,0.38688524590163936
7277,0.38688524590163936
6675,0.38688524590163936
5398,0.38688524590163936
5956,0.38688524590163936
5731,0.38688524590163936
6956,0.38688524590163936
6437,0.38688524590163936
5447,0.9859154929577465
5973,0.38688524590163936
6075,0.9859154929577465
5281,0.38688524590163936
5103,0.38688524590163936
6468,0.38688524590163936
7209,0.38688524590163936
5584,0.38688524590163936
4988,0.38688524590163936
6502,0.38688524590163936
5651,0.38688524590163936
4962,0.38688524590163936
5862,0.38688524590163936
7199,0.38688524590163936
6727,0.38688524590163936
7279,0.38688524590163936
6544,0.38688524590163936
5933,0.38688524590163936
6574,0.38688524590163936
6399,0.38688524590163936
7187,0.38688524590163936
6353,0.38688524590163936
5043,0.38688524590163936
5469,0.38688524590163936
5976,0.38688524590163936
6059,0.38688524590163936
5799,0.38688524590163936
6147,0.38688524590163936
6254,0.38688524590163936
7100,0.38688524590163936
7147,0.38688524590163936
5909,0.38688524590163936
7037,0.38688524590163936
5782,0.38688524590163936
6237,0.9859154929577465
6552,0.38688524590163936
7067,0.38688524590163936
5320,0.38688524590163936
5930,0.38688524590163936
6486,0.38688524590163936
5245,0.38688524590163936
6643,0.38688524590163936
5260,0.38688524590163936
5569,0.38688524590163936
7110,0.38688524590163936
7139,0.38688524590163936
6791,0.38688524590163936
5360,0.38688524590163936
5287,0.38688524590163936
6553,0.38688524590163936
7072,0.38688524590163936
6044,0.38688524590163936
5332,0.38688524590163936
6866,0.38688524590163936
6633,0.38688524590163936
6926,0.38688524590163936
6442,0.38688524590163936
5889,0.38688524590163936
5765,0.38688524590163936
5124,0.38688524590163936
5491,0.38688524590163936
6730,0.38688524590163936
7151,0.38688524590163936
5140,0.38688524590163936
7171,0.38688524590163936
6568,0.38688524590163936
6861,0.38688524590163936
6855,0.38688524590163936
7129,0.38688524590163936
5384,0.38688524590163936
6859,0.38688524590163936
5772,0.38688524590163936
5665,0.38688524590163936
6495,0.38688524590163936
5061,0.38688524590163936
6948,0.38688524590163936
5773,0.38688524590163936
6052,0.38688524590163936
6682,0.9859154929577465
6083,0.38688524590163936
6962,0.38688524590163936
5158,0.38688524590163936
6464,0.38688524590163936
5172,0.38688524590163936
5582,0.38688524590163936
6136,0.38688524590163936
6235,0.38688524590163936
6508,0.38688524590163936
4968,0.38688524590163936
6632,0.38688524590163936
7195,0.38688524590163936
5525,0.38688524590163936
6320,0.38688524590163936
6766,0.38688524590163936
6872,0.38688524590163936
5906,0.38688524590163936
7172,0.38688524590163936
6571,0.38688524590163936
5616,0.38688524590163936
6312,0.38688524590163936
6470,0.38688524590163936
5147,0.38688524590163936
5501,0.38688524590163936
6436,0.38688524590163936
5699,0.38688524590163936
5313,0.38688524590163936
6234,0.38688524590163936
6569,0.38688524590163936
7202,0.38688524590163936
5683,0.38688524590163936
5034,0.38688524590163936
5435,0.38688524590163936
5815,0.38688524590163936
5589,0.38688524590163936
6746,0.38688524590163936
6790,0.38688524590163936
6857,0.38688524590163936
6450,0.38688524590163936
7221,0.38688524590163936
5527,0.38688524590163936
5620,0.38688524590163936
6215,0.38688524590163936
7167,0.38688524590163936
5823,0.38688524590163936
6207,0.38688524590163936
6932,0.38688524590163936
5669,0.38688524590163936
5154,0.38688524590163936
7168,0.38688524590163936
5585,0.38688524590163936
7200,0.38688524590163936
6539,0.38688524590163936
5774,0.38688524590163936
6357,0.38688524590163936
5042,0.38688524590163936
5015,0.38688524590163936
5354,0.38688524590163936
6054,0.38688524590163936
7295,0.38688524590163936
5365,0.38688524590163936
6755,0.38688524590163936
5991,0.9859154929577465
7035,0.38688524590163936
5893,0.38688524590163936
7164,0.38688524590163936
5304,0.38688524590163936
5561,0.38688524590163936
5520,0.38688524590163936
5241,0.38688524590163936
7096,0.38688524590163936
6078,0.38688524590163936
5046,0.38688524590163936
5334,0.38688524590163936
6969,0.38688524590163936
6821,0.38688524590163936
5760,0.38688524590163936
5614,0.38688524590163936
7091,0.38688524590163936
5698,0.38688524590163936
5169,0.38688524590163936
7294,0.38688524590163936
5318,0.38688524590163936
5368,0.38688524590163936
6923,0.38688524590163936
5463,0.38688524590163936
5265,0.38688524590163936
6321,0.38688524590163936
5226,0.38688524590163936
6868,0.38688524590163936
4967,0.9859154929577465
5293,0.38688524590163936
5865,0.38688524590163936
5841,0.38688524590163936
5526,0.38688524590163936
6852,0.38688524590163936
6469,0.38688524590163936
6168,0.38688524590163936
7292,0.38688524590163936
5036,0.38688524590163936
5644,0.38688524590163936
6856,0.38688524590163936
5428,0.38688524590163936
5027,0.38688524590163936
4989,0.38688524590163936
5221,0.38688524590163936
6402,0.38688524590163936
5346,0.38688524590163936
6748,0.38688524590163936
