Id,Predicted
5956,0.15414285714285714
5731,0.3511904761904762
6956,0.1663095238095238
6437,0.5563300653594772
5447,0.7880952380952383
5973,0.24738095238095237
6075,0.8171666666666667
5281,0.3922683982683984
5103,0.08216666666666667
6468,0.1675375012584315
7209,0.36776190476190473
5584,0.021047619047619044
4988,0.4966666666666667
6502,0.0747142857142857
5651,0.03719047619047619
4962,0.07333333333333332
5862,0.11393576965669987
7199,0.08128571428571428
6727,0.040680358401288634
7279,0.037220779220779224
6544,0.09619047619047619
5933,0.3018888888888889
6574,0.04961904761904762
6399,0.02865546218487395
7187,0.03083333333333333
6353,0.050142857142857135
5043,0.31531746031746033
5469,0.1271904761904762
5976,0.2506190476190477
6059,0.4558412698412698
5799,0.36343650793650795
6147,0.2965436507936507
6254,0.20384898434898432
7100,0.3484047619047621
7147,0.18698412698412695
5909,0.08353641456582633
7037,0.1775375012584315
5782,0.202033966033966
6237,0.8002619047619046
6552,0.028703081232492992
7067,0.1436017316017316
5320,0.2506746031746031
5930,0.18429146951239975
6486,0.44053946053946047
5245,0.05568650793650794
6643,0.09771428571428573
5260,0.12381746031746031
5569,0.6718095238095241
7110,0.13903030303030303
7139,0.09076190476190478
6791,0.4461465201465202
5360,0.07209523809523809
5287,0.3200079365079365
6553,0.1172922077922078
7072,0.043911255411255415
6044,0.35886507936507933
5332,0.011959579180509414
6866,0.3347142857142858
6633,0.048
6926,0.20452380952380955
6442,0.14021428571428568
5889,0.1433809523809524
5765,0.2492619047619048
5124,0.21896031746031747
5491,0.5769322344322343
6730,0.18167682317682318
7151,0.04823809523809523
5140,0.36469047619047623
7171,0.05847619047619047
6568,0.13755555555555557
6861,0.05419047619047619
6855,0.028809523809523806
7129,0.38638815060908077
5384,0.19498268398268398
6859,0.35380952380952385
5772,0.09269047619047618
5665,0.273936507936508
6495,0.19733333333333333
5061,0.2546904761904762
6948,0.3849119601328904
5773,0.1974523809523809
6052,0.10033333333333332
6682,0.6556190476190475
6083,0.10764285714285714
6962,0.27030952380952383
5158,0.06454761904761905
6464,0.14423809523809525
5172,0.13547619047619044
5582,0.03209523809523809
6136,0.28941125541125545
6235,0.2920714285714285
6508,0.25899603174603175
4968,0.1936865079365079
6632,0.04352380952380952
7195,0.20464285714285715
5525,0.40065079365079354
6320,0.2865870795870795
6766,0.07384702506795528
6872,0.22276190476190474
5906,0.05891736694677872
7172,0.06572797744890768
6571,0.052904761904761906
5616,0.11381601731601731
6312,0.12062820512820513
6470,0.1835238095238095
5147,0.16174529346622368
5501,0.24812920412920417
6436,0.5812142857142856
5699,0.1712619047619048
5313,0.0579047619047619
6234,0.035840531561461796
6569,0.18476839826839833
7202,0.14883982683982683
5683,0.18843506493506496
5034,0.0866111111111111
5435,0.5631269841269843
5815,0.09755411255411256
5589,0.5310317460317461
6746,0.19819696969696968
6790,0.19346498599439774
6857,0.007941176470588236
6450,0.2303087855297158
7221,0.22884126984126982
5527,0.3558650793650793
5620,0.12523809523809523
6215,0.2506043956043956
7167,0.19853030303030306
5823,0.30756715506715504
6207,0.21387279387279384
6932,0.013571428571428573
5669,0.09057142857142857
5154,0.1455238095238095
7168,0.029428571428571425
5585,0.3392857142857143
7200,0.07671428571428571
6539,0.0825952380952381
5774,0.4366190476190475
6357,0.167985347985348
5042,0.2350714285714285
5015,0.19791125541125545
5354,0.3953571428571428
6054,0.15539464411557435
7295,0.22794226316319346
5365,0.2881428571428571
6755,0.16216666666666665
5991,0.9740000000000001
7035,0.025142857142857147
5893,0.4874603174603173
7164,0.05449999999999999
5304,0.10442857142857147
5561,0.2402142857142857
5520,0.12873809523809523
5241,0.05514935064935065
7096,0.16164935064935068
6078,0.25864935064935063
5046,0.23780952380952375
5334,0.2713593628593629
6969,0.04321428571428571
6821,0.3108608058608059
5760,0.06872148394241419
5614,0.17669696969696969
7091,0.04164285714285715
5698,0.3146666666666667
5169,0.09819047619047618
7294,0.07259523809523809
5318,0.1865238095238095
5368,0.0761190476190476
6923,0.07795238095238094
5463,0.12176190476190474
5265,0.33026984126984127
6321,0.14176190476190478
5226,0.27523809523809517
6868,0.07691125541125542
4967,0.8918095238095237
5293,0.0845
5865,0.304547619047619
5841,0.09
5526,0.04910784313725491
6852,0.04559523809523809
6469,0.21500793650793654
6168,0.09908512030605053
7292,0.049690476190476195
5036,0.09609523809523807
5644,0.45751953601953604
6856,0.3391731601731601
5428,0.3982142857142857
5027,0.08391125541125541
4989,0.4155238095238095
5221,0.11445238095238096
6402,0.26055555555555554
5346,0.11715654887747912
6748,0.14766666666666667
