Id,Predicted
5086,0.24512133712660028
6942,0.024095238095238093
5270,0.04012380952380952
6705,0.05514761904761904
7051,0.14708781569307888
6758,0.17935417146365798
6249,0.2132142857142857
5808,0.029377192982456144
5377,0.23249624060150376
5446,0.10320238095238096
5856,0.6921875047969914
4986,0.31254464765413426
7001,0.10138571428571427
6677,0.2959652825747691
6665,0.029761904761904764
5817,0.8822986159081025
6984,0.21566300366300362
6541,0.03537861811391223
5117,0.14897243107769426
6097,0.24861955420466061
5389,0.23885714285714282
7219,0.025662907268170422
6338,0.3511250965250966
6922,0.2977790798885664
5367,0.2971875047969913
5638,0.16558730158730156
5830,0.279321174956469
5338,0.7260208381303247
6007,0.18195714285714287
6612,0.30368750479699136
5718,0.11530952380952378
6104,0.0733015873015873
5229,0.2897301587301587
6625,0.6982089383184248
5206,0.1709766970618035
5963,0.20983562284088594
4990,0.04371052631578948
6641,0.0700438596491228
5369,0.27762509652509654
6196,0.1568552552552552
5236,0.2210761904761905
5719,0.39452609903136215
5643,0.2778295739348371
7050,0.22792688703637354
6355,0.41369607843137257
6688,0.02992857142857143
6239,0.4606433637284699
5531,0.07259147869674186
6113,0.094
7181,0.4396903150275245
6118,0.19405366795366796
7264,0.18627179085689727
5343,0.04909147869674185
5051,0.24928921612642543
5779,0.5238273464124528
6605,0.17691766352715008
6655,0.10236319176319177
6534,0.509550004950005
5681,0.5574261066206995
6607,0.03627777777777777
6242,0.19914285714285715
7242,0.27420829879340525
7277,0.19625448235974552
6675,0.09797020355530993
5398,0.4064702035553098
5956,0.22693546067075476
5731,0.4083155727155728
6956,0.12999999999999998
6437,0.49192907801418434
5447,0.8033130256502347
5973,0.2710047619047618
6075,0.7547403100775195
5281,0.487430860936124
5103,0.07321428571428572
6468,0.12937530538056854
7209,0.2701875047969914
5584,0.02321428571428571
4988,0.5184256000350866
6502,0.05953571428571428
5651,0.05676190476190476
4962,0.0705
5862,0.0847263993316625
7199,0.055503968253968264
6727,0.11682163742690058
7279,0.06529782790309105
6544,0.11759523809523813
5933,0.3241909827760891
6574,0.05726190476190477
6399,0.02238095238095238
7187,0.06123433583959899
6353,0.08023015873015873
5043,0.26985115593626235
5469,0.14402857142857145
5976,0.30550604890604893
6059,0.5965027214250369
5799,0.45240526849037493
6147,0.32028622087132724
6254,0.21164514665040982
7100,0.30533938223938223
7147,0.2042306653157717
5909,0.07219047619047618
7037,0.155831959837223
5782,0.08958354218880535
6237,0.7696203346203344
6552,0.07199895273424686
7067,0.0614406850459482
5320,0.3261368702219767
5930,0.11173433583959902
6486,0.5107857142857143
5245,0.08557193515704153
6643,0.04471428571428571
5260,0.17754812563323205
5569,0.600498315607802
7110,0.11251587301587301
7139,0.0871994095588961
6791,0.43928810018810033
5360,0.1323777777777778
5287,0.3544528875379938
6553,0.06615497076023391
7072,0.05490100250626567
6044,0.569428186748587
5332,0.02909147869674185
6866,0.19530380214101142
6633,0.07518253968253968
6926,0.10743462033462034
6442,0.18756954096954095
5889,0.08938571428571426
5765,0.1788095238095238
5124,0.2607321083172148
5491,0.6253393822393821
6730,0.1960401966454598
7151,0.01944444444444444
5140,0.3774268870363736
7171,0.05043462033462034
6568,0.1990654416505481
6861,0.03826666666666667
6855,0.023496240601503758
7129,0.35932004942953605
5384,0.2586152882205514
6859,0.23087926798875455
5772,0.10876666666666666
5665,0.3556844892695956
6495,0.1373333333333333
5061,0.34858730158730145
6948,0.5074249084249084
5773,0.15525099686048338
6052,0.07416666666666667
6682,0.5989970286065152
6083,0.10367142857142855
6962,0.2084384575235639
5158,0.1471965250965251
6464,0.13216666666666668
5172,0.12030952380952381
5582,0.06475396825396826
6136,0.18535898569954296
6235,0.2574822393822394
6508,0.3102624113475177
4968,0.30397669706180336
6632,0.020476190476190474
7195,0.19457619047619043
5525,0.39754515423974707
6320,0.24149624060150368
6766,0.05727829188355504
6872,0.165568253968254
5906,0.06874369747899162
7172,0.08515130775657091
6571,0.12352431610942245
5616,0.12920258980785299
6312,0.16419047619047622
6470,0.33207193515704153
5147,0.19461904761904766
5501,0.13167878028404345
6436,0.5995354606707547
5699,0.28671904761904765
5313,0.06785338345864661
6234,0.028472431077694232
6569,0.10923830409356725
7202,0.0666390977443609
5683,0.119234335839599
5034,0.06554761904761905
5435,0.5422118209064137
5815,0.057250208855472016
5589,0.48699401307911944
6746,0.18950476190476193
6790,0.09293650793650794
6857,0.0
6450,0.2409346203346204
7221,0.15380353688864326
5527,0.27841420185879484
5620,0.17116369527318182
6215,0.2026152882205513
7167,0.11540576441102758
5823,0.2553870012870013
6207,0.11950100250626568
6932,0.050517822602928975
5669,0.08446428571428573
5154,0.07040100250626566
7168,0.009234920634920634
5585,0.33923210831721456
7200,0.07392857142857143
6539,0.05928571428571429
5774,0.2861081397176262
6357,0.1277857142857143
5042,0.3041
5015,0.16416290726817043
5354,0.36438445422166343
6054,0.1140121136173768
7295,0.3098357192357193
5365,0.23110000000000003
6755,0.194547619047619
5991,0.9319983156078021
7035,0.03828253968253969
5893,0.41727972736483365
7164,0.045861904761904757
5304,0.16385714285714287
5561,0.42920212733742147
5520,0.2292973654326596
5241,0.09390100250626565
7096,0.09058354218880535
6078,0.19063805047860774
5046,0.23151587301587298
5334,0.3763356228408859
6969,0.05811904761904762
6821,0.36855000495000495
5760,0.04014285714285714
5614,0.3902403847456478
7091,0.028492063492063492
5698,0.3290446476541342
5169,0.12374285714285715
7294,0.05253571428571429
5318,0.13231428571428572
5368,0.1024404761904762
6923,0.05594047619047619
5463,0.1572857142857143
5265,0.5267951542397469
6321,0.07078968253968254
5226,0.2288155727155727
6868,0.051631161236424396
4967,0.8476875047969912
5293,0.10845714285714285
5865,0.26367271557271554
5841,0.06440873015873017
5526,0.03819047619047619
6852,0.052380952380952375
6469,0.41895199627239665
6168,0.05197243107769422
7292,0.0711
5036,0.12328571428571429
5644,0.5307679536679536
6856,0.19156349206349207
5428,0.40105112088833017
5027,0.07168671679197995
4989,0.2948619047619047
5221,0.14738988574937226
6402,0.31554163212673847
5346,0.22823809523809524
6748,0.15891081081081082
