Id,Predicted
6942,0.01996031746031746
5270,0.08006204906204907
6705,0.06939862914862915
7051,0.21681854256854255
6758,0.15531277056277054
6249,0.1963492063492063
5808,0.05334595959595959
5377,0.1805544733044733
5446,0.11056421356421353
5856,0.6970227272727273
4986,0.25856818181818186
7001,0.1554512987012987
6677,0.29274242424242425
6665,0.0661038961038961
5817,0.6216991341991343
6984,0.1467640692640692
6541,0.04811111111111111
5117,0.11781024531024534
6097,0.30510173160173165
5389,0.2815717893217893
7219,0.04523196248196248
6338,0.43047727272727265
6922,0.30235461760461757
5367,0.2720699855699856
5638,0.23288961038961042
5830,0.21286002886002883
5338,0.826812049062049
6007,0.20293867243867245
6612,0.2759213564213564
5718,0.08456060606060606
6104,0.16120815295815297
5229,0.23262012987012987
6625,0.5952074314574316
5206,0.312179292929293
5963,0.2238199855699855
4990,0.13530988455988457
6641,0.13218181818181818
5369,0.2778888888888889
6196,0.11379148629148629
5236,0.1978881673881673
5719,0.44749855699855706
5643,0.22939430014430012
7050,0.1480670995670996
6355,0.24753932178932178
6688,0.09473160173160174
6239,0.6545826118326117
5531,0.11167676767676767
6113,0.06427020202020203
7181,0.4886179653679655
6118,0.26676551226551226
7264,0.3068589466089465
5343,0.0705523088023088
5051,0.20685569985569988
5779,0.4091883116883117
6605,0.1806720779220779
6655,0.14417784992784996
6534,0.5818131313131316
5681,0.25702633477633474
6607,0.05987373737373738
6242,0.27515764790764785
7242,0.3417683982683982
7277,0.2596760461760461
6675,0.20140331890331895
5398,0.3369628427128427
5956,0.16117640692640695
5731,0.33944913419913425
6956,0.18615548340548338
6437,0.5149783549783552
5447,0.7019246031746033
5973,0.3617842712842713
6075,0.8064462481962481
5281,0.5775952380952382
5103,0.041930014430014435
6468,0.14312626262626263
7209,0.2952904040404041
5584,0.010528138528138527
4988,0.36217496392496396
6502,0.0893124098124098
5651,0.05543217893217893
4962,0.05882756132756132
5862,0.08424927849927849
7199,0.06376767676767675
6727,0.08237698412698412
7279,0.05098124098124099
6544,0.18012626262626263
5933,0.4027669552669553
6574,0.22265800865800872
6399,0.02921861471861472
7187,0.05683333333333333
6353,0.11136724386724385
5043,0.3053199855699856
5469,0.09176406926406927
5976,0.3139621212121213
6059,0.3318196248196248
5799,0.5290043290043291
6147,0.45437590187590204
6254,0.3023272005772006
7100,0.27286652236652237
7147,0.27152669552669567
5909,0.059233044733044735
7037,0.2299231601731601
5782,0.17416630591630586
6237,0.8115811688311687
6552,0.12066558441558442
7067,0.10807251082251079
5320,0.32139285714285704
5930,0.13110245310245314
6486,0.36880375180375174
5245,0.16380266955266953
6643,0.08405844155844155
5260,0.12155086580086577
5569,0.5932983405483406
7110,0.15826551226551228
7139,0.05718722943722943
6791,0.5027561327561328
5360,0.11203463203463201
5287,0.4244978354978357
6553,0.1406518759018759
7072,0.05700793650793651
6044,0.4521583694083695
5332,0.04869083694083694
6866,0.22596500721500717
6633,0.15091378066378067
6926,0.1467049062049062
6442,0.238174963924964
5889,0.1074332611832612
5765,0.3400328282828282
5124,0.23567712842712832
5491,0.5442806637806639
6730,0.3068160173160173
7151,0.03962734487734488
5140,0.322502886002886
7171,0.03407539682539683
6568,0.46319480519480516
6861,0.0374069264069264
6855,0.031612554112554106
7129,0.3012377344877345
5384,0.20506168831168825
6859,0.21197655122655112
5772,0.09975396825396826
5665,0.5402911255411257
6495,0.20609018759018757
5061,0.30060461760461765
6948,0.37270165945165945
5773,0.14981854256854257
6052,0.06306998556998555
6682,0.6864209956709957
6083,0.07281421356421357
6962,0.5778041125541127
5158,0.05400793650793651
6464,0.09758008658008656
5172,0.12021897546897549
5582,0.04964069264069264
6136,0.20877344877344883
6235,0.4303513708513709
6508,0.46750036075036083
4968,0.29984307359307355
6632,0.09397763347763348
7195,0.28500180375180373
5525,0.22701623376623373
6320,0.2212784992784992
6766,0.08468181818181816
6872,0.15874386724386724
5906,0.03331746031746032
7172,0.0864112554112554
6571,0.13888023088023088
5616,0.0975696248196248
6312,0.06554401154401153
6470,0.2878344155844155
5147,0.17776623376623377
5501,0.23769011544011545
6436,0.6792619047619048
5699,0.22002813852813852
5313,0.08704617604617605
6234,0.01115873015873016
6569,0.14175505050505052
7202,0.10809848484848483
5683,0.1608448773448773
5034,0.06182683982683983
5435,0.3801453823953825
5815,0.04219877344877345
5589,0.4325822510822511
6746,0.18740115440115432
6790,0.10877633477633479
6857,0.016436868686868687
6450,0.3997272727272728
7221,0.33383152958152956
5527,0.12850252525252523
5620,0.1035234487734488
6215,0.23432720057720066
7167,0.16567929292929284
5823,0.5440642135642136
6207,0.24911868686868677
6932,0.05233946608946608
5669,0.05758549783549784
5154,0.14384271284271286
7168,0.06770995670995672
5585,0.4311071428571428
7200,0.09766341991341994
6539,0.09301875901875901
5774,0.4075638528138528
6357,0.019040043290043288
5042,0.24147474747474754
5015,0.19583585858585856
5354,0.19170165945165946
6054,0.17987337662337655
7295,0.3365353535353535
5365,0.2158427128427128
6755,0.2379989177489178
5991,0.9642337662337662
7035,0.03337554112554113
5893,0.41092243867243883
7164,0.04994552669552669
5304,0.24144552669552663
5561,0.45527597402597403
5520,0.1711266233766234
5241,0.1440880230880231
7096,0.09379148629148629
6078,0.25720707070707066
5046,0.11865151515151519
5334,0.6234852092352093
6969,0.06823629148629147
6821,0.47950432900432916
5760,0.12859992784992785
5614,0.37721248196248197
7091,0.016297979797979797
5698,0.40221789321789325
5169,0.05757070707070708
7294,0.0401984126984127
5318,0.2004007936507936
5368,0.08895779220779222
6923,0.055777777777777766
5463,0.06351443001443
5265,0.15517099567099568
6321,0.11417676767676768
5226,0.27003246753246746
6868,0.10609632034632031
4967,0.8765349927849927
5293,0.08086724386724384
5865,0.2963769841269841
5841,0.06240151515151515
5526,0.03145454545454546
6852,0.07629112554112556
6469,0.43459090909090925
6168,0.06913023088023089
7292,0.01433838383838384
5036,0.131252886002886
5644,0.6323672438672439
6856,0.3024935064935065
5428,0.2898578643578643
5027,0.15616378066378067
4989,0.42886688311688315
5221,0.09918290043290044
6402,0.39542171717171726
5346,0.1412150072150072
6748,0.2588950216450217
